Year,Month,Day,Hour,Minute,DHI,DNI,Temperature,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Wind Speed
2015,8,15,23,30,0,0,31,0,0,0,0,2
2015,8,16,0,30,0,0,31,0,0,0,0,1.8
2015,8,16,1,30,0,0,30,0,0,0,0,1.7000000000000002
2015,8,16,2,30,0,0,30,0,0,0,0,1.6
2015,8,16,3,30,0,0,30,0,0,0,0,1.6
2015,8,16,4,30,0,0,30,0,0,0,0,1.5
2015,8,16,5,30,20,191,33,32,20,191,32,1.9000000000000001
2015,8,16,6,30,60,569,37,214,60,569,214,2.2
2015,8,16,7,30,82,733,40,428,82,733,428,1.3
2015,8,16,8,30,95,820,43,628,95,820,628,1
2015,8,16,9,30,105,868,44,793,105,868,793,1.8
2015,8,16,10,30,113,893,45,907,113,893,907,2.4000000000000004
2015,8,16,11,30,117,902,46,962,117,902,962,2.8000000000000003
2015,8,16,12,30,118,898,46,951,118,898,951,3
2015,8,16,13,30,113,885,46,877,113,885,877,3.2
2015,8,16,14,30,108,846,45,744,108,846,744,3.4000000000000004
2015,8,16,15,30,99,783,44,565,99,783,565,3.7
2015,8,16,16,30,81,676,42,357,81,676,357,3.9000000000000004
2015,8,16,17,30,53,467,38,147,53,467,147,3
2015,8,16,18,30,0,0,35,0,0,0,0,2.3000000000000003
2015,8,16,19,30,0,0,33,0,0,0,0,2.2
2015,8,16,20,30,0,0,32,0,0,0,0,2.1
2015,8,16,21,30,0,0,31,0,0,0,0,2
2015,8,16,22,30,0,0,30,0,0,0,0,2
2015,8,16,23,30,0,0,29,0,0,0,0,2.2
2015,8,17,0,30,0,0,28,0,0,0,0,2.3000000000000003
2015,8,17,1,30,0,0,28,0,0,0,0,2.4000000000000004
2015,8,17,2,30,0,0,27,0,0,0,0,2.3000000000000003
2015,8,17,3,30,0,0,27,0,0,0,0,2.2
2015,8,17,4,30,0,0,27,0,0,0,0,2
2015,8,17,5,30,19,223,30,32,19,223,32,2.5
2015,8,17,6,30,55,605,34,218,55,605,218,3
2015,8,17,7,30,74,762,37,432,74,762,432,2.8000000000000003
2015,8,17,8,30,87,842,40,633,87,842,633,2.7
2015,8,17,9,30,95,888,41,798,95,888,798,2.8000000000000003
2015,8,17,10,30,98,919,42,914,98,919,914,3.1
2015,8,17,11,30,101,929,43,969,101,929,969,3.5
2015,8,17,12,30,102,926,43,959,102,926,959,3.9000000000000004
2015,8,17,13,30,105,902,42,882,105,902,882,4.3
2015,8,17,14,30,98,870,41,749,98,870,749,4.800000000000001
2015,8,17,15,30,88,813,40,570,88,813,570,5.2
2015,8,17,16,30,73,711,37,361,73,711,361,5.5
2015,8,17,17,30,48,506,34,149,48,506,149,5.4
2015,8,17,18,30,0,0,30,0,0,0,0,5.1000000000000005
2015,8,17,19,30,0,0,28,0,0,0,0,5
2015,8,17,20,30,0,0,27,0,0,0,0,4.9
2015,8,17,21,30,0,0,26,0,0,0,0,5
2015,8,17,22,30,0,0,26,0,0,0,0,4.9
2015,8,17,23,30,0,0,25,0,0,0,0,4.800000000000001
2015,8,18,0,30,0,0,25,0,0,0,0,4.5
2015,8,18,1,30,0,0,25,0,0,0,0,4.3
2015,8,18,2,30,0,0,24,0,0,0,0,4.1000000000000005
2015,8,18,3,30,0,0,24,0,0,0,0,4.1000000000000005
2015,8,18,4,30,0,0,24,0,0,0,0,4.1000000000000005
2015,8,18,5,30,19,172,25,29,19,172,29,4.3
2015,8,18,6,30,66,540,29,210,66,540,210,4.4
2015,8,18,7,30,98,692,32,422,98,692,422,4
2015,8,18,8,30,122,768,35,619,122,768,619,3.1
2015,8,18,9,30,141,811,38,782,141,811,782,2.1
2015,8,18,10,30,131,872,40,904,131,872,904,1.5
2015,8,18,11,30,136,880,41,957,136,880,957,1.3
2015,8,18,12,30,137,875,42,944,137,875,944,1.3
2015,8,18,13,30,124,870,42,871,124,870,871,1.5
2015,8,18,14,30,117,831,41,737,117,831,737,1.9000000000000001
2015,8,18,15,30,106,764,40,556,106,764,556,2.4000000000000004
2015,8,18,16,30,87,646,38,347,87,646,347,2.8000000000000003
2015,8,18,17,30,56,416,35,137,56,416,137,2.7
2015,8,18,18,30,0,0,31,0,0,0,0,3
2015,8,18,19,30,0,0,29,0,0,0,0,3.9000000000000004
2015,8,18,20,30,0,0,27,0,0,0,0,4.4
2015,8,18,21,30,0,0,26,0,0,0,0,4.3
2015,8,18,22,30,0,0,26,0,0,0,0,4.1000000000000005
2015,8,18,23,30,0,0,25,0,0,0,0,4
2015,8,19,0,30,0,0,25,0,0,0,0,3.9000000000000004
2015,8,19,1,30,0,0,24,0,0,0,0,3.7
2015,8,19,2,30,0,0,24,0,0,0,0,3.6
2015,8,19,3,30,0,0,23,0,0,0,0,3.4000000000000004
2015,8,19,4,30,0,0,23,0,0,0,0,3.3000000000000003
2015,8,19,5,30,18,102,25,23,18,102,23,3.4000000000000004
2015,8,19,6,30,77,452,28,196,77,452,196,3.1
2015,8,19,7,30,112,630,31,406,112,630,406,1.6
2015,8,19,8,30,135,726,34,603,135,726,603,0.8
2015,8,19,9,30,153,783,37,769,153,783,769,1.5
2015,8,19,10,30,112,895,40,904,112,895,904,2.3000000000000003
2015,8,19,11,30,116,903,41,957,116,903,957,2.8000000000000003
2015,8,19,12,30,118,897,41,944,118,897,944,2.9000000000000004
2015,8,19,13,30,123,864,41,864,123,864,864,2.7
2015,8,19,14,30,118,823,40,729,118,823,729,2.2
2015,8,19,15,30,107,752,39,548,107,752,548,1.7000000000000002
2015,8,19,16,30,89,631,38,340,89,631,340,1.1
2015,8,19,17,30,56,396,35,132,56,396,132,0.8
2015,8,19,18,30,0,0,31,0,0,0,0,1.1
2015,8,19,19,30,0,0,29,0,0,0,0,1.5
2015,8,19,20,30,0,0,28,0,0,0,0,1.7000000000000002
2015,8,19,21,30,0,0,27,0,0,0,0,1.8
2015,8,19,22,30,0,0,26,0,0,0,0,1.9000000000000001
2015,8,19,23,30,0,0,25,0,0,0,0,1.9000000000000001
2015,8,20,0,30,0,0,25,0,0,0,0,1.8
2015,8,20,1,30,0,0,24,0,0,0,0,1.6
2015,8,20,2,30,0,0,24,0,0,0,0,1.4000000000000001
2015,8,20,3,30,0,0,23,0,0,0,0,1.2000000000000002
2015,8,20,4,30,0,0,23,0,0,0,0,1.1
2015,8,20,5,30,18,141,25,25,18,141,25,1.2000000000000002
2015,8,20,6,30,65,530,29,204,65,530,204,0.9
2015,8,20,7,30,90,704,32,417,90,704,417,1.2000000000000002
2015,8,20,8,30,107,794,35,617,107,794,617,2.2
2015,8,20,9,30,118,844,37,781,118,844,781,2.5
2015,8,20,10,30,124,873,39,895,124,873,895,2.6
2015,8,20,11,30,126,886,40,948,126,886,948,2.5
2015,8,20,12,30,123,885,41,936,123,885,936,2.4000000000000004
2015,8,20,13,30,127,853,41,856,127,853,856,2.4000000000000004
2015,8,20,14,30,116,820,40,723,116,820,723,2.4000000000000004
2015,8,20,15,30,101,759,39,544,101,759,544,2.4000000000000004
2015,8,20,16,30,82,647,37,337,82,647,337,2.4000000000000004
2015,8,20,17,30,51,420,34,130,51,420,130,1.9000000000000001
2015,8,20,18,30,0,0,31,0,0,0,0,1.6
2015,8,20,19,30,0,0,29,0,0,0,0,1.7000000000000002
2015,8,20,20,30,0,0,27,0,0,0,0,1.6
2015,8,20,21,30,0,0,26,0,0,0,0,1.5
2015,8,20,22,30,0,0,26,0,0,0,0,1.4000000000000001
2015,8,20,23,30,0,0,25,0,0,0,0,1.2000000000000002
2015,8,21,0,30,0,0,25,0,0,0,0,1.1
2015,8,21,1,30,0,0,24,0,0,0,0,1
2015,8,21,2,30,0,0,24,0,0,0,0,1
2015,8,21,3,30,0,0,24,0,0,0,0,0.9
2015,8,21,4,30,0,0,24,0,0,0,0,0.8
2015,8,21,5,30,17,124,26,23,17,124,23,0.8
2015,8,21,6,30,67,501,29,197,67,501,197,1.3
2015,8,21,7,30,96,673,32,407,96,673,407,1.8
2015,8,21,8,30,112,775,34,608,112,775,608,1.9000000000000001
2015,8,21,9,30,120,837,37,776,120,837,776,2.1
2015,8,21,10,30,104,905,39,901,104,905,901,2.3000000000000003
2015,8,21,11,30,106,918,40,956,106,918,956,2.4000000000000004
2015,8,21,12,30,105,917,41,945,105,917,945,2.6
2015,8,21,13,30,104,898,41,868,104,898,868,2.9000000000000004
2015,8,21,14,30,100,858,40,733,100,858,733,3.2
2015,8,21,15,30,92,791,38,551,92,791,551,3.5
2015,8,21,16,30,77,673,36,340,77,673,340,3.6
2015,8,21,17,30,49,439,33,130,49,439,130,2.9000000000000004
2015,8,21,18,30,0,0,29,0,0,0,0,2.2
2015,8,21,19,30,0,0,27,0,0,0,0,2.3000000000000003
2015,8,21,20,30,0,0,26,0,0,0,0,2.3000000000000003
2015,8,21,21,30,0,0,25,0,0,0,0,2.3000000000000003
2015,8,21,22,30,0,0,24,0,0,0,0,2
2015,8,21,23,30,0,0,24,0,0,0,0,1.7000000000000002
2015,8,22,0,30,0,0,23,0,0,0,0,1.3
2015,8,22,1,30,0,0,23,0,0,0,0,1.1
2015,8,22,2,30,0,0,23,0,0,0,0,1.1
2015,8,22,3,30,0,0,23,0,0,0,0,1.1
2015,8,22,4,30,0,0,23,0,0,0,0,1
2015,8,22,5,30,16,148,25,23,16,148,23,1.2000000000000002
2015,8,22,6,30,63,544,29,204,63,544,204,1.1
2015,8,22,7,30,88,723,32,421,88,723,421,1.4000000000000001
2015,8,22,8,30,103,818,35,626,103,818,626,2.1
2015,8,22,9,30,112,874,38,795,112,874,795,2.3000000000000003
2015,8,22,10,30,109,917,40,915,109,917,915,2.5
2015,8,22,11,30,109,932,41,970,109,932,970,2.6
2015,8,22,12,30,107,931,42,958,107,931,958,2.7
2015,8,22,13,30,112,900,41,876,112,900,876,2.6
2015,8,22,14,30,106,863,40,739,106,863,739,2.6
2015,8,22,15,30,95,798,39,555,95,798,555,2.5
2015,8,22,16,30,77,683,37,342,77,683,342,2.2
2015,8,22,17,30,48,452,34,129,48,452,129,1.5
2015,8,22,18,30,0,0,31,0,0,0,0,1.1
2015,8,22,19,30,0,0,29,0,0,0,0,1
2015,8,22,20,30,0,0,27,0,0,0,0,0.9
2015,8,22,21,30,0,0,27,0,0,0,0,0.9
2015,8,22,22,30,0,0,26,0,0,0,0,1
2015,8,22,23,30,0,0,26,0,0,0,0,1
2015,8,23,0,30,0,0,26,0,0,0,0,1
2015,8,23,1,30,0,0,26,0,0,0,0,1
2015,8,23,2,30,0,0,26,0,0,0,0,1.1
2015,8,23,3,30,0,0,25,0,0,0,0,1.1
2015,8,23,4,30,0,0,25,0,0,0,0,1
2015,8,23,5,30,16,135,27,22,16,135,22,1.3
2015,8,23,6,30,65,530,30,201,65,530,201,1.3
2015,8,23,7,30,94,699,33,414,94,699,414,1.3
2015,8,23,8,30,114,786,36,615,114,786,615,1.6
2015,8,23,9,30,129,835,39,780,129,835,780,1.9000000000000001
2015,8,23,10,30,131,873,40,897,131,873,897,2.2
2015,8,23,11,30,135,883,41,949,135,883,949,2.4000000000000004
2015,8,23,12,30,136,876,42,934,136,876,934,2.4000000000000004
2015,8,23,13,30,126,865,42,858,126,865,858,2.2
2015,8,23,14,30,120,821,41,720,120,821,720,1.9000000000000001
2015,8,23,15,30,109,748,40,537,109,748,537,1.7000000000000002
2015,8,23,16,30,89,620,39,327,89,620,327,1.4000000000000001
2015,8,23,17,30,54,370,36,119,54,370,119,1
2015,8,23,18,30,0,0,33,0,0,0,0,0.8
2015,8,23,19,30,0,0,31,0,0,0,0,0.9
2015,8,23,20,30,0,0,29,0,0,0,0,1
2015,8,23,21,30,0,0,28,0,0,0,0,1.1
2015,8,23,22,30,0,0,28,0,0,0,0,1.2000000000000002
2015,8,23,23,30,0,0,27,0,0,0,0,1.3
2015,8,24,0,30,0,0,27,0,0,0,0,1.4000000000000001
2015,8,24,1,30,0,0,26,0,0,0,0,1.3
2015,8,24,2,30,0,0,26,0,0,0,0,1.3
2015,8,24,3,30,0,0,26,0,0,0,0,1.2000000000000002
2015,8,24,4,30,0,0,26,0,0,0,0,1.1
2015,8,24,5,30,16,114,29,20,16,114,20,1.4000000000000001
2015,8,24,6,30,65,523,32,197,65,523,197,1.7000000000000002
2015,8,24,7,30,93,696,36,410,93,696,410,1.6
2015,8,24,8,30,113,781,39,609,113,781,609,1.7000000000000002
2015,8,24,9,30,129,826,41,772,129,826,772,1.9000000000000001
2015,8,24,10,30,130,864,42,886,130,864,886,2.2
2015,8,24,11,30,137,868,43,935,137,868,935,2.3000000000000003
2015,8,24,12,30,140,857,43,919,140,857,919,2.1
2015,8,24,13,30,138,831,43,839,138,831,839,1.8
2015,8,24,14,30,134,779,42,700,134,779,700,1.6
2015,8,24,15,30,123,694,41,518,123,694,518,1.6
2015,8,24,16,30,139,296,39,251,103,545,310,1.5
2015,8,24,17,30,59,295,36,109,59,295,109,1.3
2015,8,24,18,30,0,0,34,0,0,0,0,1.4000000000000001
2015,8,24,19,30,0,0,32,0,0,0,0,1.6
2015,8,24,20,30,0,0,32,0,0,0,0,1.8
2015,8,24,21,30,0,0,31,0,0,0,0,1.8
2015,8,24,22,30,0,0,30,0,0,0,0,1.6
2015,8,24,23,30,0,0,30,0,0,0,0,1.2000000000000002
2015,8,25,0,30,0,0,30,0,0,0,0,1.2000000000000002
2015,8,25,1,30,0,0,30,0,0,0,0,1.2000000000000002
2015,8,25,2,30,0,0,30,0,0,0,0,1.2000000000000002
2015,8,25,3,30,0,0,30,0,0,0,0,0.9
2015,8,25,4,30,0,0,30,0,0,0,0,0.7000000000000001
2015,8,25,5,30,14,38,30,15,14,38,15,0.7000000000000001
2015,8,25,6,30,83,374,32,177,83,374,177,1.1
2015,8,25,7,30,125,561,34,380,125,561,380,1.5
2015,8,25,8,30,287,133,35,372,157,654,571,1.8
2015,8,25,9,30,371,127,35,469,178,709,729,2.3000000000000003
2015,8,25,10,30,361,36,35,393,193,737,837,2
2015,8,25,11,30,453,107,36,551,198,752,888,1
2015,8,25,12,30,429,312,36,712,197,747,874,0.6000000000000001
2015,8,25,13,30,385,67,36,441,201,705,794,0.9
2015,8,25,14,30,341,183,35,474,185,660,663,1.1
2015,8,25,15,30,61,0,35,61,160,582,489,1.1
2015,8,25,16,30,121,0,34,121,122,450,291,1
2015,8,25,17,30,58,53,33,67,63,213,98,0.6000000000000001
2015,8,25,18,30,0,0,31,0,0,0,0,0.5
2015,8,25,19,30,0,0,30,0,0,0,0,0.7000000000000001
2015,8,25,20,30,0,0,30,0,0,0,0,0.9
2015,8,25,21,30,0,0,29,0,0,0,0,1.1
2015,8,25,22,30,0,0,29,0,0,0,0,1.1
2015,8,25,23,30,0,0,28,0,0,0,0,1
2015,8,26,0,30,0,0,28,0,0,0,0,1
2015,8,26,1,30,0,0,28,0,0,0,0,1
2015,8,26,2,30,0,0,28,0,0,0,0,0.9
2015,8,26,3,30,0,0,27,0,0,0,0,0.9
2015,8,26,4,30,0,0,27,0,0,0,0,0.9
2015,8,26,5,30,15,0,28,15,13,49,15,1.3
2015,8,26,6,30,76,410,32,178,76,410,178,1.6
2015,8,26,7,30,111,603,35,384,111,603,384,1.3
2015,8,26,8,30,134,705,37,579,134,705,579,1.1
2015,8,26,9,30,151,763,39,741,151,763,741,1.1
2015,8,26,10,30,122,857,40,868,122,857,868,1.1
2015,8,26,11,30,266,643,41,854,127,865,919,1.2000000000000002
2015,8,26,12,30,384,39,42,420,130,856,904,1.3
2015,8,26,13,30,315,499,42,733,134,824,824,1.5
2015,8,26,14,30,132,769,41,686,132,769,686,1.7000000000000002
2015,8,26,15,30,120,687,40,506,120,687,506,1.8
2015,8,26,16,30,100,535,38,299,100,535,299,1.9000000000000001
2015,8,26,17,30,56,271,36,100,56,271,100,1.4000000000000001
2015,8,26,18,30,0,0,34,0,0,0,0,1
2015,8,26,19,30,0,0,32,0,0,0,0,1.1
2015,8,26,20,30,0,0,31,0,0,0,0,1.2000000000000002
2015,8,26,21,30,0,0,30,0,0,0,0,1.2000000000000002
2015,8,26,22,30,0,0,29,0,0,0,0,1.3
2015,8,26,23,30,0,0,29,0,0,0,0,1.4000000000000001
2015,8,27,0,30,0,0,29,0,0,0,0,1.5
2015,8,27,1,30,0,0,28,0,0,0,0,1.4000000000000001
2015,8,27,2,30,0,0,28,0,0,0,0,1.3
2015,8,27,3,30,0,0,28,0,0,0,0,1.2000000000000002
2015,8,27,4,30,0,0,29,0,0,0,0,1.1
2015,8,27,5,30,13,75,30,15,13,75,15,1.5
2015,8,27,6,30,68,461,34,182,68,461,182,1.5
2015,8,27,7,30,99,642,37,389,99,642,389,1.3
2015,8,27,8,30,121,737,40,584,121,737,584,1.7000000000000002
2015,8,27,9,30,137,787,41,745,137,787,745,2
2015,8,27,10,30,141,825,42,858,141,825,858,2.3000000000000003
2015,8,27,11,30,154,823,42,906,154,823,906,2.3000000000000003
2015,8,27,12,30,164,805,42,889,164,805,889,2.1
2015,8,27,13,30,151,796,42,815,151,796,815,1.8
2015,8,27,14,30,145,746,41,680,145,746,680,1.4000000000000001
2015,8,27,15,30,130,664,40,501,130,664,501,1.2000000000000002
2015,8,27,16,30,104,523,39,296,104,523,296,1
2015,8,27,17,30,55,274,37,98,55,274,98,0.8
2015,8,27,18,30,0,0,35,0,0,0,0,0.7000000000000001
2015,8,27,19,30,0,0,33,0,0,0,0,0.8
2015,8,27,20,30,0,0,31,0,0,0,0,0.9
2015,8,27,21,30,0,0,30,0,0,0,0,1
2015,8,27,22,30,0,0,30,0,0,0,0,1
2015,8,27,23,30,0,0,30,0,0,0,0,1
2015,8,28,0,30,0,0,29,0,0,0,0,1.1
2015,8,28,1,30,0,0,29,0,0,0,0,1.1
2015,8,28,2,30,0,0,29,0,0,0,0,1.2000000000000002
2015,8,28,3,30,0,0,29,0,0,0,0,1.2000000000000002
2015,8,28,4,30,0,0,29,0,0,0,0,1.2000000000000002
2015,8,28,5,30,11,51,31,13,11,51,13,1.6
2015,8,28,6,30,72,420,35,175,72,420,175,1.7000000000000002
2015,8,28,7,30,107,613,38,381,107,613,381,1.2000000000000002
2015,8,28,8,30,129,715,40,578,129,715,578,1.3
2015,8,28,9,30,145,771,42,739,145,771,739,1.9000000000000001
2015,8,28,10,30,129,844,43,860,129,844,860,2.4000000000000004
2015,8,28,11,30,136,851,44,910,136,851,910,2.7
2015,8,28,12,30,140,840,44,894,140,840,894,2.7
2015,8,28,13,30,141,810,43,814,141,810,814,2.5
2015,8,28,14,30,141,749,42,676,141,749,676,2.2
2015,8,28,15,30,129,660,41,495,129,660,495,2
2015,8,28,16,30,106,505,39,290,106,505,290,2
2015,8,28,17,30,55,256,37,94,55,256,94,1.9000000000000001
2015,8,28,18,30,0,0,35,0,0,0,0,1.8
2015,8,28,19,30,0,0,33,0,0,0,0,2
2015,8,28,20,30,0,0,31,0,0,0,0,2.4000000000000004
2015,8,28,21,30,0,0,30,0,0,0,0,2.7
2015,8,28,22,30,0,0,30,0,0,0,0,2.6
2015,8,28,23,30,0,0,29,0,0,0,0,2.3000000000000003
2015,8,29,0,30,0,0,29,0,0,0,0,2.1
2015,8,29,1,30,0,0,29,0,0,0,0,1.9000000000000001
2015,8,29,2,30,0,0,28,0,0,0,0,1.7000000000000002
2015,8,29,3,30,0,0,28,0,0,0,0,1.6
2015,8,29,4,30,0,0,28,0,0,0,0,1.5
2015,8,29,5,30,12,94,30,15,12,94,15,1.9000000000000001
2015,8,29,6,30,59,519,33,185,59,519,185,2.5
2015,8,29,7,30,85,697,36,396,85,697,396,2.1
2015,8,29,8,30,102,788,39,595,102,788,595,1.3
2015,8,29,9,30,114,837,41,757,114,837,757,1.1
2015,8,29,10,30,114,877,42,872,114,877,872,1.5
2015,8,29,11,30,118,886,43,922,118,886,922,1.8
2015,8,29,12,30,118,881,43,907,118,881,907,2.2
2015,8,29,13,30,126,842,43,824,126,842,824,2.5
2015,8,29,14,30,117,804,42,688,117,804,688,3
2015,8,29,15,30,100,740,41,508,100,740,508,3.5
2015,8,29,16,30,79,619,39,301,79,619,301,3.9000000000000004
2015,8,29,17,30,43,366,36,98,43,366,98,3.8000000000000003
2015,8,29,18,30,0,0,33,0,0,0,0,3.8000000000000003
2015,8,29,19,30,0,0,31,0,0,0,0,3.9000000000000004
2015,8,29,20,30,0,0,30,0,0,0,0,3.8000000000000003
2015,8,29,21,30,0,0,29,0,0,0,0,3.4000000000000004
2015,8,29,22,30,0,0,29,0,0,0,0,3
2015,8,29,23,30,0,0,28,0,0,0,0,2.6
2015,8,30,0,30,0,0,27,0,0,0,0,2.3000000000000003
2015,8,30,1,30,0,0,27,0,0,0,0,2
2015,8,30,2,30,0,0,27,0,0,0,0,1.7000000000000002
2015,8,30,3,30,0,0,26,0,0,0,0,1.5
2015,8,30,4,30,0,0,26,0,0,0,0,1.2000000000000002
2015,8,30,5,30,11,124,28,15,11,124,15,1.7000000000000002
2015,8,30,6,30,50,598,31,194,50,598,194,2.5
2015,8,30,7,30,68,779,34,415,68,779,415,2.7
2015,8,30,8,30,80,866,37,619,80,866,619,2.8000000000000003
2015,8,30,9,30,89,910,38,785,89,910,785,3
2015,8,30,10,30,93,934,39,898,93,934,898,3.2
2015,8,30,11,30,95,942,40,947,95,942,947,3.3000000000000003
2015,8,30,12,30,96,934,40,929,96,934,929,3.5
2015,8,30,13,30,97,907,40,846,97,907,846,3.7
2015,8,30,14,30,156,734,39,675,94,863,704,4
2015,8,30,15,30,240,134,37,314,85,791,518,4.1000000000000005
2015,8,30,16,30,126,308,35,236,69,667,306,4.3
2015,8,30,17,30,50,133,32,69,39,406,98,4.2
2015,8,30,18,30,0,0,30,0,0,0,0,4
2015,8,30,19,30,0,0,28,0,0,0,0,3.8000000000000003
2015,8,30,20,30,0,0,27,0,0,0,0,3.4000000000000004
2015,8,30,21,30,0,0,26,0,0,0,0,3.1
2015,8,30,22,30,0,0,26,0,0,0,0,2.8000000000000003
2015,8,30,23,30,0,0,26,0,0,0,0,2.4000000000000004
2015,8,31,0,30,0,0,26,0,0,0,0,1.9000000000000001
2015,8,31,1,30,0,0,25,0,0,0,0,1.4000000000000001
2015,8,31,2,30,0,0,25,0,0,0,0,1.2000000000000002
2015,8,31,3,30,0,0,25,0,0,0,0,1
2015,8,31,4,30,0,0,25,0,0,0,0,0.9
2015,8,31,5,30,14,0,26,14,11,107,14,0.8
2015,8,31,6,30,54,576,28,191,54,576,191,0.4
2015,8,31,7,30,74,764,31,412,74,764,412,1
2015,8,31,8,30,84,860,34,619,84,860,619,2.3000000000000003
2015,8,31,9,30,91,913,37,788,91,913,788,3
2015,8,31,10,30,96,940,38,904,96,940,904,3.4000000000000004
2015,8,31,11,30,296,637,39,871,97,953,958,3.5
2015,8,31,12,30,96,953,40,944,96,953,944,3.6
2015,8,31,13,30,97,929,40,861,97,929,861,3.5
2015,8,31,14,30,90,894,39,720,90,894,720,3.5
2015,8,31,15,30,80,830,38,531,80,830,531,3.4000000000000004
2015,8,31,16,30,65,711,36,314,65,711,314,2.8000000000000003
2015,8,31,17,30,37,444,32,100,37,444,100,1.8
2015,8,31,18,30,0,0,29,0,0,0,0,1.3
2015,8,31,19,30,0,0,27,0,0,0,0,1.3
2015,8,31,20,30,0,0,25,0,0,0,0,1.2000000000000002
2015,8,31,21,30,0,0,24,0,0,0,0,1.1
2015,8,31,22,30,0,0,24,0,0,0,0,1
2015,8,31,23,30,0,0,24,0,0,0,0,1
2015,9,1,0,30,0,0,24,0,0,0,0,0.8
2015,9,1,1,30,0,0,23,0,0,0,0,0.6000000000000001
